minecraft_acacia_boat.png,0,0,64,64
minecraft_acacia_button.png,66,0,64,64
minecraft_acacia_chest_boat.png,132,0,64,64
minecraft_acacia_door.png,198,0,64,64
minecraft_acacia_fence.png,264,0,64,64
minecraft_acacia_fence_gate.png,330,0,64,64
minecraft_acacia_hanging_sign.png,396,0,64,64
minecraft_acacia_leaves.png,462,0,64,64
minecraft_acacia_log.png,528,0,64,64
minecraft_acacia_planks.png,594,0,64,64
minecraft_acacia_pressure_plate.png,660,0,64,64
minecraft_acacia_sapling.png,726,0,64,64
minecraft_acacia_sign.png,792,0,64,64
minecraft_acacia_slab.png,858,0,64,64
minecraft_acacia_stairs.png,924,0,64,64
minecraft_acacia_trapdoor.png,990,0,64,64
minecraft_acacia_wood.png,1056,0,64,64
minecraft_activator_rail.png,1122,0,64,64
minecraft_air.png,1188,0,64,64
minecraft_allay_spawn_egg.png,1254,0,64,64
minecraft_allium.png,1320,0,64,64
minecraft_amethyst_block.png,1386,0,64,64
minecraft_amethyst_cluster.png,1452,0,64,64
minecraft_amethyst_shard.png,1518,0,64,64
minecraft_ancient_debris.png,1584,0,64,64
minecraft_andesite.png,1650,0,64,64
minecraft_andesite_slab.png,1716,0,64,64
minecraft_andesite_stairs.png,1782,0,64,64
minecraft_andesite_wall.png,1848,0,64,64
minecraft_angler_pottery_sherd.png,1914,0,64,64
minecraft_anvil.png,1980,0,64,64
minecraft_apple.png,2046,0,64,64
minecraft_archer_pottery_sherd.png,2112,0,64,64
minecraft_armadillo_scute.png,2178,0,64,64
minecraft_armadillo_spawn_egg.png,2244,0,64,64
minecraft_armor_stand.png,2310,0,64,64
minecraft_arms_up_pottery_sherd.png,2376,0,64,64
minecraft_arrow.png,2442,0,64,64
minecraft_axolotl_bucket.png,0,66,64,64
minecraft_axolotl_spawn_egg.png,66,66,64,64
minecraft_azalea.png,132,66,64,64
minecraft_azalea_leaves.png,198,66,64,64
minecraft_azure_bluet.png,264,66,64,64
minecraft_baked_potato.png,330,66,64,64
minecraft_bamboo.png,396,66,64,64
minecraft_bamboo_block.png,462,66,64,64
minecraft_bamboo_button.png,528,66,64,64
minecraft_bamboo_chest_raft.png,594,66,64,64
minecraft_bamboo_door.png,660,66,64,64
minecraft_bamboo_fence.png,726,66,64,64
minecraft_bamboo_fence_gate.png,792,66,64,64
minecraft_bamboo_hanging_sign.png,858,66,64,64
minecraft_bamboo_mosaic.png,924,66,64,64
minecraft_bamboo_mosaic_slab.png,990,66,64,64
minecraft_bamboo_mosaic_stairs.png,1056,66,64,64
minecraft_bamboo_planks.png,1122,66,64,64
minecraft_bamboo_pressure_plate.png,1188,66,64,64
minecraft_bamboo_raft.png,1254,66,64,64
minecraft_bamboo_sign.png,1320,66,64,64
minecraft_bamboo_slab.png,1386,66,64,64
minecraft_bamboo_stairs.png,1452,66,64,64
minecraft_bamboo_trapdoor.png,1518,66,64,64
minecraft_barrel.png,1584,66,64,64
minecraft_barrier.png,1650,66,64,64
minecraft_basalt.png,1716,66,64,64
minecraft_bat_spawn_egg.png,1782,66,64,64
minecraft_beacon.png,1848,66,64,64
minecraft_bedrock.png,1914,66,64,64
minecraft_bee_nest.png,1980,66,64,64
minecraft_bee_spawn_egg.png,2046,66,64,64
minecraft_beef.png,2112,66,64,64
minecraft_beehive.png,2178,66,64,64
minecraft_beetroot.png,2244,66,64,64
minecraft_beetroot_seeds.png,2310,66,64,64
minecraft_beetroot_soup.png,2376,66,64,64
minecraft_bell.png,2442,66,64,64
minecraft_big_dripleaf.png,0,132,64,64
minecraft_birch_boat.png,66,132,64,64
minecraft_birch_button.png,132,132,64,64
minecraft_birch_chest_boat.png,198,132,64,64
minecraft_birch_door.png,264,132,64,64
minecraft_birch_fence.png,330,132,64,64
minecraft_birch_fence_gate.png,396,132,64,64
minecraft_birch_hanging_sign.png,462,132,64,64
minecraft_birch_leaves.png,528,132,64,64
minecraft_birch_log.png,594,132,64,64
minecraft_birch_planks.png,660,132,64,64
minecraft_birch_pressure_plate.png,726,132,64,64
minecraft_birch_sapling.png,792,132,64,64
minecraft_birch_sign.png,858,132,64,64
minecraft_birch_slab.png,924,132,64,64
minecraft_birch_stairs.png,990,132,64,64
minecraft_birch_trapdoor.png,1056,132,64,64
minecraft_birch_wood.png,1122,132,64,64
minecraft_black_banner.png,1188,132,64,64
minecraft_black_bed.png,1254,132,64,64
minecraft_black_bundle.png,1320,132,64,64
minecraft_black_candle.png,1386,132,64,64
minecraft_black_carpet.png,1452,132,64,64
minecraft_black_concrete.png,1518,132,64,64
minecraft_black_concrete_powder.png,1584,132,64,64
minecraft_black_dye.png,1650,132,64,64
minecraft_black_glazed_terracotta.png,1716,132,64,64
minecraft_black_shulker_box.png,1782,132,64,64
minecraft_black_stained_glass.png,1848,132,64,64
minecraft_black_stained_glass_pane.png,1914,132,64,64
minecraft_black_terracotta.png,1980,132,64,64
minecraft_black_wool.png,2046,132,64,64
minecraft_blackstone.png,2112,132,64,64
minecraft_blackstone_slab.png,2178,132,64,64
minecraft_blackstone_stairs.png,2244,132,64,64
minecraft_blackstone_wall.png,2310,132,64,64
minecraft_blade_pottery_sherd.png,2376,132,64,64
minecraft_blast_furnace.png,2442,132,64,64
minecraft_blaze_powder.png,0,198,64,64
minecraft_blaze_rod.png,66,198,64,64
minecraft_blaze_spawn_egg.png,132,198,64,64
minecraft_blue_banner.png,198,198,64,64
minecraft_blue_bed.png,264,198,64,64
minecraft_blue_bundle.png,330,198,64,64
minecraft_blue_candle.png,396,198,64,64
minecraft_blue_carpet.png,462,198,64,64
minecraft_blue_concrete.png,528,198,64,64
minecraft_blue_concrete_powder.png,594,198,64,64
minecraft_blue_dye.png,660,198,64,64
minecraft_blue_egg.png,726,198,64,64
minecraft_blue_glazed_terracotta.png,792,198,64,64
minecraft_blue_ice.png,858,198,64,64
minecraft_blue_orchid.png,924,198,64,64
minecraft_blue_shulker_box.png,990,198,64,64
minecraft_blue_stained_glass.png,1056,198,64,64
minecraft_blue_stained_glass_pane.png,1122,198,64,64
minecraft_blue_terracotta.png,1188,198,64,64
minecraft_blue_wool.png,1254,198,64,64
minecraft_bogged_spawn_egg.png,1320,198,64,64
minecraft_bolt_armor_trim_smithing_template.png,1386,198,64,64
minecraft_bone.png,1452,198,64,64
minecraft_bone_block.png,1518,198,64,64
minecraft_bone_meal.png,1584,198,64,64
minecraft_book.png,1650,198,64,64
minecraft_bookshelf.png,1716,198,64,64
minecraft_bordure_indented_banner_pattern.png,1782,198,64,64
minecraft_bow.png,1848,198,64,64
minecraft_bowl.png,1914,198,64,64
minecraft_brain_coral.png,1980,198,64,64
minecraft_brain_coral_block.png,2046,198,64,64
minecraft_brain_coral_fan.png,2112,198,64,64
minecraft_bread.png,2178,198,64,64
minecraft_breeze_rod.png,2244,198,64,64
minecraft_breeze_spawn_egg.png,2310,198,64,64
minecraft_brewer_pottery_sherd.png,2376,198,64,64
minecraft_brewing_stand.png,2442,198,64,64
minecraft_brick.png,0,264,64,64
minecraft_brick_slab.png,66,264,64,64
minecraft_brick_stairs.png,132,264,64,64
minecraft_brick_wall.png,198,264,64,64
minecraft_bricks.png,264,264,64,64
minecraft_brown_banner.png,330,264,64,64
minecraft_brown_bed.png,396,264,64,64
minecraft_brown_bundle.png,462,264,64,64
minecraft_brown_candle.png,528,264,64,64
minecraft_brown_carpet.png,594,264,64,64
minecraft_brown_concrete.png,660,264,64,64
minecraft_brown_concrete_powder.png,726,264,64,64
minecraft_brown_dye.png,792,264,64,64
minecraft_brown_egg.png,858,264,64,64
minecraft_brown_glazed_terracotta.png,924,264,64,64
minecraft_brown_mushroom.png,990,264,64,64
minecraft_brown_mushroom_block.png,1056,264,64,64
minecraft_brown_shulker_box.png,1122,264,64,64
minecraft_brown_stained_glass.png,1188,264,64,64
minecraft_brown_stained_glass_pane.png,1254,264,64,64
minecraft_brown_terracotta.png,1320,264,64,64
minecraft_brown_wool.png,1386,264,64,64
minecraft_brush.png,1452,264,64,64
minecraft_bubble_coral.png,1518,264,64,64
minecraft_bubble_coral_block.png,1584,264,64,64
minecraft_bubble_coral_fan.png,1650,264,64,64
minecraft_bucket.png,1716,264,64,64
minecraft_budding_amethyst.png,1782,264,64,64
minecraft_bundle.png,1848,264,64,64
minecraft_burn_pottery_sherd.png,1914,264,64,64
minecraft_bush.png,1980,264,64,64
minecraft_cactus.png,2046,264,64,64
minecraft_cactus_flower.png,2112,264,64,64
minecraft_cake.png,2178,264,64,64
minecraft_calcite.png,2244,264,64,64
minecraft_calibrated_sculk_sensor.png,2310,264,64,64
minecraft_camel_spawn_egg.png,2376,264,64,64
minecraft_campfire.png,2442,264,64,64
minecraft_candle.png,0,330,64,64
minecraft_carrot.png,66,330,64,64
minecraft_carrot_on_a_stick.png,132,330,64,64
minecraft_cartography_table.png,198,330,64,64
minecraft_carved_pumpkin.png,264,330,64,64
minecraft_cat_spawn_egg.png,330,330,64,64
minecraft_cauldron.png,396,330,64,64
minecraft_cave_spider_spawn_egg.png,462,330,64,64
minecraft_chain.png,528,330,64,64
minecraft_chain_command_block.png,594,330,64,64
minecraft_chainmail_boots.png,660,330,64,64
minecraft_chainmail_chestplate.png,726,330,64,64
minecraft_chainmail_helmet.png,792,330,64,64
minecraft_chainmail_leggings.png,858,330,64,64
minecraft_charcoal.png,924,330,64,64
minecraft_cherry_boat.png,990,330,64,64
minecraft_cherry_button.png,1056,330,64,64
minecraft_cherry_chest_boat.png,1122,330,64,64
minecraft_cherry_door.png,1188,330,64,64
minecraft_cherry_fence.png,1254,330,64,64
minecraft_cherry_fence_gate.png,1320,330,64,64
minecraft_cherry_hanging_sign.png,1386,330,64,64
minecraft_cherry_leaves.png,1452,330,64,64
minecraft_cherry_log.png,1518,330,64,64
minecraft_cherry_planks.png,1584,330,64,64
minecraft_cherry_pressure_plate.png,1650,330,64,64
minecraft_cherry_sapling.png,1716,330,64,64
minecraft_cherry_sign.png,1782,330,64,64
minecraft_cherry_slab.png,1848,330,64,64
minecraft_cherry_stairs.png,1914,330,64,64
minecraft_cherry_trapdoor.png,1980,330,64,64
minecraft_cherry_wood.png,2046,330,64,64
minecraft_chest.png,2112,330,64,64
minecraft_chest_minecart.png,2178,330,64,64
minecraft_chicken.png,2244,330,64,64
minecraft_chicken_spawn_egg.png,2310,330,64,64
minecraft_chipped_anvil.png,2376,330,64,64
minecraft_chiseled_bookshelf.png,2442,330,64,64
minecraft_chiseled_copper.png,0,396,64,64
minecraft_chiseled_deepslate.png,66,396,64,64
minecraft_chiseled_nether_bricks.png,132,396,64,64
minecraft_chiseled_polished_blackstone.png,198,396,64,64
minecraft_chiseled_quartz_block.png,264,396,64,64
minecraft_chiseled_red_sandstone.png,330,396,64,64
minecraft_chiseled_resin_bricks.png,396,396,64,64
minecraft_chiseled_sandstone.png,462,396,64,64
minecraft_chiseled_stone_bricks.png,528,396,64,64
minecraft_chiseled_tuff.png,594,396,64,64
minecraft_chiseled_tuff_bricks.png,660,396,64,64
minecraft_chorus_flower.png,726,396,64,64
minecraft_chorus_fruit.png,792,396,64,64
minecraft_chorus_plant.png,858,396,64,64
minecraft_clay.png,924,396,64,64
minecraft_clay_ball.png,990,396,64,64
minecraft_clock.png,1056,396,64,64
minecraft_closed_eyeblossom.png,1122,396,64,64
minecraft_coal.png,1188,396,64,64
minecraft_coal_block.png,1254,396,64,64
minecraft_coal_ore.png,1320,396,64,64
minecraft_coarse_dirt.png,1386,396,64,64
minecraft_coast_armor_trim_smithing_template.png,1452,396,64,64
minecraft_cobbled_deepslate.png,1518,396,64,64
minecraft_cobbled_deepslate_slab.png,1584,396,64,64
minecraft_cobbled_deepslate_stairs.png,1650,396,64,64
minecraft_cobbled_deepslate_wall.png,1716,396,64,64
minecraft_cobblestone.png,1782,396,64,64
minecraft_cobblestone_slab.png,1848,396,64,64
minecraft_cobblestone_stairs.png,1914,396,64,64
minecraft_cobblestone_wall.png,1980,396,64,64
minecraft_cobweb.png,2046,396,64,64
minecraft_cocoa_beans.png,2112,396,64,64
minecraft_cod.png,2178,396,64,64
minecraft_cod_bucket.png,2244,396,64,64
minecraft_cod_spawn_egg.png,2310,396,64,64
minecraft_command_block.png,2376,396,64,64
minecraft_command_block_minecart.png,2442,396,64,64
minecraft_comparator.png,0,462,64,64
minecraft_compass.png,66,462,64,64
minecraft_composter.png,132,462,64,64
minecraft_conduit.png,198,462,64,64
minecraft_cooked_beef.png,264,462,64,64
minecraft_cooked_chicken.png,330,462,64,64
minecraft_cooked_cod.png,396,462,64,64
minecraft_cooked_mutton.png,462,462,64,64
minecraft_cooked_porkchop.png,528,462,64,64
minecraft_cooked_rabbit.png,594,462,64,64
minecraft_cooked_salmon.png,660,462,64,64
minecraft_cookie.png,726,462,64,64
minecraft_copper_block.png,792,462,64,64
minecraft_copper_bulb.png,858,462,64,64
minecraft_copper_door.png,924,462,64,64
minecraft_copper_grate.png,990,462,64,64
minecraft_copper_ingot.png,1056,462,64,64
minecraft_copper_ore.png,1122,462,64,64
minecraft_copper_trapdoor.png,1188,462,64,64
minecraft_cornflower.png,1254,462,64,64
minecraft_cow_spawn_egg.png,1320,462,64,64
minecraft_cracked_deepslate_bricks.png,1386,462,64,64
minecraft_cracked_deepslate_tiles.png,1452,462,64,64
minecraft_cracked_nether_bricks.png,1518,462,64,64
minecraft_cracked_polished_blackstone_bricks.png,1584,462,64,64
minecraft_cracked_stone_bricks.png,1650,462,64,64
minecraft_crafter.png,1716,462,64,64
minecraft_crafting_table.png,1782,462,64,64
minecraft_creaking_heart.png,1848,462,64,64
minecraft_creaking_spawn_egg.png,1914,462,64,64
minecraft_creeper_banner_pattern.png,1980,462,64,64
minecraft_creeper_head.png,2046,462,64,64
minecraft_creeper_spawn_egg.png,2112,462,64,64
minecraft_crimson_button.png,2178,462,64,64
minecraft_crimson_door.png,2244,462,64,64
minecraft_crimson_fence.png,2310,462,64,64
minecraft_crimson_fence_gate.png,2376,462,64,64
minecraft_crimson_fungus.png,2442,462,64,64
minecraft_crimson_hanging_sign.png,0,528,64,64
minecraft_crimson_hyphae.png,66,528,64,64
minecraft_crimson_nylium.png,132,528,64,64
minecraft_crimson_planks.png,198,528,64,64
minecraft_crimson_pressure_plate.png,264,528,64,64
minecraft_crimson_roots.png,330,528,64,64
minecraft_crimson_sign.png,396,528,64,64
minecraft_crimson_slab.png,462,528,64,64
minecraft_crimson_stairs.png,528,528,64,64
minecraft_crimson_stem.png,594,528,64,64
minecraft_crimson_trapdoor.png,660,528,64,64
minecraft_crossbow.png,726,528,64,64
minecraft_crying_obsidian.png,792,528,64,64
minecraft_cut_copper.png,858,528,64,64
minecraft_cut_copper_slab.png,924,528,64,64
minecraft_cut_copper_stairs.png,990,528,64,64
minecraft_cut_red_sandstone.png,1056,528,64,64
minecraft_cut_red_sandstone_slab.png,1122,528,64,64
minecraft_cut_sandstone.png,1188,528,64,64
minecraft_cut_sandstone_slab.png,1254,528,64,64
minecraft_cyan_banner.png,1320,528,64,64
minecraft_cyan_bed.png,1386,528,64,64
minecraft_cyan_bundle.png,1452,528,64,64
minecraft_cyan_candle.png,1518,528,64,64
minecraft_cyan_carpet.png,1584,528,64,64
minecraft_cyan_concrete.png,1650,528,64,64
minecraft_cyan_concrete_powder.png,1716,528,64,64
minecraft_cyan_dye.png,1782,528,64,64
minecraft_cyan_glazed_terracotta.png,1848,528,64,64
minecraft_cyan_shulker_box.png,1914,528,64,64
minecraft_cyan_stained_glass.png,1980,528,64,64
minecraft_cyan_stained_glass_pane.png,2046,528,64,64
minecraft_cyan_terracotta.png,2112,528,64,64
minecraft_cyan_wool.png,2178,528,64,64
minecraft_damaged_anvil.png,2244,528,64,64
minecraft_dandelion.png,2310,528,64,64
minecraft_danger_pottery_sherd.png,2376,528,64,64
minecraft_dark_oak_boat.png,2442,528,64,64
minecraft_dark_oak_button.png,0,594,64,64
minecraft_dark_oak_chest_boat.png,66,594,64,64
minecraft_dark_oak_door.png,132,594,64,64
minecraft_dark_oak_fence.png,198,594,64,64
minecraft_dark_oak_fence_gate.png,264,594,64,64
minecraft_dark_oak_hanging_sign.png,330,594,64,64
minecraft_dark_oak_leaves.png,396,594,64,64
minecraft_dark_oak_log.png,462,594,64,64
minecraft_dark_oak_planks.png,528,594,64,64
minecraft_dark_oak_pressure_plate.png,594,594,64,64
minecraft_dark_oak_sapling.png,660,594,64,64
minecraft_dark_oak_sign.png,726,594,64,64
minecraft_dark_oak_slab.png,792,594,64,64
minecraft_dark_oak_stairs.png,858,594,64,64
minecraft_dark_oak_trapdoor.png,924,594,64,64
minecraft_dark_oak_wood.png,990,594,64,64
minecraft_dark_prismarine.png,1056,594,64,64
minecraft_dark_prismarine_slab.png,1122,594,64,64
minecraft_dark_prismarine_stairs.png,1188,594,64,64
minecraft_daylight_detector.png,1254,594,64,64
minecraft_dead_brain_coral.png,1320,594,64,64
minecraft_dead_brain_coral_block.png,1386,594,64,64
minecraft_dead_brain_coral_fan.png,1452,594,64,64
minecraft_dead_bubble_coral.png,1518,594,64,64
minecraft_dead_bubble_coral_block.png,1584,594,64,64
minecraft_dead_bubble_coral_fan.png,1650,594,64,64
minecraft_dead_bush.png,1716,594,64,64
minecraft_dead_fire_coral.png,1782,594,64,64
minecraft_dead_fire_coral_block.png,1848,594,64,64
minecraft_dead_fire_coral_fan.png,1914,594,64,64
minecraft_dead_horn_coral.png,1980,594,64,64
minecraft_dead_horn_coral_block.png,2046,594,64,64
minecraft_dead_horn_coral_fan.png,2112,594,64,64
minecraft_dead_tube_coral.png,2178,594,64,64
minecraft_dead_tube_coral_block.png,2244,594,64,64
minecraft_dead_tube_coral_fan.png,2310,594,64,64
minecraft_debug_stick.png,2376,594,64,64
minecraft_decorated_pot.png,2442,594,64,64
minecraft_deepslate.png,0,660,64,64
minecraft_deepslate_brick_slab.png,66,660,64,64
minecraft_deepslate_brick_stairs.png,132,660,64,64
minecraft_deepslate_brick_wall.png,198,660,64,64
minecraft_deepslate_bricks.png,264,660,64,64
minecraft_deepslate_coal_ore.png,330,660,64,64
minecraft_deepslate_copper_ore.png,396,660,64,64
minecraft_deepslate_diamond_ore.png,462,660,64,64
minecraft_deepslate_emerald_ore.png,528,660,64,64
minecraft_deepslate_gold_ore.png,594,660,64,64
minecraft_deepslate_iron_ore.png,660,660,64,64
minecraft_deepslate_lapis_ore.png,726,660,64,64
minecraft_deepslate_redstone_ore.png,792,660,64,64
minecraft_deepslate_tile_slab.png,858,660,64,64
minecraft_deepslate_tile_stairs.png,924,660,64,64
minecraft_deepslate_tile_wall.png,990,660,64,64
minecraft_deepslate_tiles.png,1056,660,64,64
minecraft_detector_rail.png,1122,660,64,64
minecraft_diamond.png,1188,660,64,64
minecraft_diamond_axe.png,1254,660,64,64
minecraft_diamond_block.png,1320,660,64,64
minecraft_diamond_boots.png,1386,660,64,64
minecraft_diamond_chestplate.png,1452,660,64,64
minecraft_diamond_helmet.png,1518,660,64,64
minecraft_diamond_hoe.png,1584,660,64,64
minecraft_diamond_horse_armor.png,1650,660,64,64
minecraft_diamond_leggings.png,1716,660,64,64
minecraft_diamond_ore.png,1782,660,64,64
minecraft_diamond_pickaxe.png,1848,660,64,64
minecraft_diamond_shovel.png,1914,660,64,64
minecraft_diamond_sword.png,1980,660,64,64
minecraft_diorite.png,2046,660,64,64
minecraft_diorite_slab.png,2112,660,64,64
minecraft_diorite_stairs.png,2178,660,64,64
minecraft_diorite_wall.png,2244,660,64,64
minecraft_dirt.png,2310,660,64,64
minecraft_dirt_path.png,2376,660,64,64
minecraft_disc_fragment_5.png,2442,660,64,64
minecraft_dispenser.png,0,726,64,64
minecraft_dolphin_spawn_egg.png,66,726,64,64
minecraft_donkey_spawn_egg.png,132,726,64,64
minecraft_dragon_breath.png,198,726,64,64
minecraft_dragon_egg.png,264,726,64,64
minecraft_dragon_head.png,330,726,64,64
minecraft_dried_kelp.png,396,726,64,64
minecraft_dried_kelp_block.png,462,726,64,64
minecraft_dripstone_block.png,528,726,64,64
minecraft_dropper.png,594,726,64,64
minecraft_drowned_spawn_egg.png,660,726,64,64
minecraft_dune_armor_trim_smithing_template.png,726,726,64,64
minecraft_echo_shard.png,792,726,64,64
minecraft_egg.png,858,726,64,64
minecraft_elder_guardian_spawn_egg.png,924,726,64,64
minecraft_elytra.png,990,726,64,64
minecraft_emerald.png,1056,726,64,64
minecraft_emerald_block.png,1122,726,64,64
minecraft_emerald_ore.png,1188,726,64,64
minecraft_enchanted_book.png,1254,726,64,64
minecraft_enchanted_golden_apple.png,1320,726,64,64
minecraft_enchanting_table.png,1386,726,64,64
minecraft_end_crystal.png,1452,726,64,64
minecraft_end_portal_frame.png,1518,726,64,64
minecraft_end_rod.png,1584,726,64,64
minecraft_end_stone.png,1650,726,64,64
minecraft_end_stone_brick_slab.png,1716,726,64,64
minecraft_end_stone_brick_stairs.png,1782,726,64,64
minecraft_end_stone_brick_wall.png,1848,726,64,64
minecraft_end_stone_bricks.png,1914,726,64,64
minecraft_ender_chest.png,1980,726,64,64
minecraft_ender_dragon_spawn_egg.png,2046,726,64,64
minecraft_ender_eye.png,2112,726,64,64
minecraft_ender_pearl.png,2178,726,64,64
minecraft_enderman_spawn_egg.png,2244,726,64,64
minecraft_endermite_spawn_egg.png,2310,726,64,64
minecraft_evoker_spawn_egg.png,2376,726,64,64
minecraft_experience_bottle.png,2442,726,64,64
minecraft_explorer_pottery_sherd.png,0,792,64,64
minecraft_exposed_chiseled_copper.png,66,792,64,64
minecraft_exposed_copper.png,132,792,64,64
minecraft_exposed_copper_bulb.png,198,792,64,64
minecraft_exposed_copper_door.png,264,792,64,64
minecraft_exposed_copper_grate.png,330,792,64,64
minecraft_exposed_copper_trapdoor.png,396,792,64,64
minecraft_exposed_cut_copper.png,462,792,64,64
minecraft_exposed_cut_copper_slab.png,528,792,64,64
minecraft_exposed_cut_copper_stairs.png,594,792,64,64
minecraft_eye_armor_trim_smithing_template.png,660,792,64,64
minecraft_farmland.png,726,792,64,64
minecraft_feather.png,792,792,64,64
minecraft_fermented_spider_eye.png,858,792,64,64
minecraft_fern.png,924,792,64,64
minecraft_field_masoned_banner_pattern.png,990,792,64,64
minecraft_filled_map.png,1056,792,64,64
minecraft_fire_charge.png,1122,792,64,64
minecraft_fire_coral.png,1188,792,64,64
minecraft_fire_coral_block.png,1254,792,64,64
minecraft_fire_coral_fan.png,1320,792,64,64
minecraft_firefly_bush.png,1386,792,64,64
minecraft_firework_rocket.png,1452,792,64,64
minecraft_firework_star.png,1518,792,64,64
minecraft_fishing_rod.png,1584,792,64,64
minecraft_fletching_table.png,1650,792,64,64
